politician,polltype,subgroup,start_date,end_date,pollster_rating_name,sample_size,raw_sample_size,population,weight,approve,disapprove,approve_adjusted,disapprove_adjusted,tracking,url,poll_id,question_id,created_at,timestamp,pollster_rating_id,subpopulation
Joe Biden,potus-approve,All polls,2022-04-04,2022-04-05,Ipsos,1001,1001,a,0.5923333058173513,45.11,50.15,44.50497890855343,50.28598807632937,NA,https://www.ipsos.com/en-us/news-polls/ipsos-core-political-presidential-approval-tracker-04062022,78715,154408,2022-04-05,2024-02-08T16:31:06Z,154,NA
Joe Biden,potus-approve,All polls,2022-04-01,2022-04-04,Data for Progress,1253,1253,lv,0.9372158992359134,44,54,41.53874502899594,52.33150518881701,NA,https://www.dataforprogress.org/blog/2022/4/18/the-billionaire-minimum-income-tax-is-popular,78776,154677,2022-04-19,2024-02-08T16:31:06Z,522,NA
Joe Biden,potus-approve,All polls,2022-03-31,2022-04-04,Global Strategy Group/GBAO (Navigator Research),998,998,rv,0.8364295791872511,45,52,43.617537573578176,50.479448545358764,NA,https://navigatorresearch.org/bidens-economic-agenda-hits-high-in-support-as-most-americans-are-not-hearing-much-positive-economic-news/,78744,154554,2022-04-12,2024-02-08T16:31:06Z,413,NA
Joe Biden,potus-approve,All polls,2022-03-31,2022-04-04,Quinnipiac University,1436,1436,a,0.7094574182084249,38,53,41.62695495552084,51.93165056520746,NA,https://poll.qu.edu/poll-release?releaseid=3842,78723,154462,2022-04-06,2024-02-08T16:31:06Z,267,NA
Joe Biden,potus-approve,All polls,2022-03-31,2022-04-04,YouGov,1618,1618,a,0.6148833642107492,39,53,38.811355686811886,53.72123388150526,NA,https://news.yahoo.com/poll-63-of-americans-say-putin-cannot-remain-in-power-090049601.html,78717,154432,2022-04-06,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2022-03-31,2022-04-04,Rasmussen Reports,1500,1500,lv,0.5127193947059894,42,56,40.53591844812355,53.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,78711,154400,2022-04-05,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2022-04-01,2022-04-04,Morning Consult,2003,2003,rv,0.5912636709003267,42,55,39.83794215693734,55.668192611813865,NA,https://morningconsult.com/2022/04/05/ketanji-brown-jackson-polling-senate-confirmation/,78710,154399,2022-04-05,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-04-01,2022-04-03,RMG Research,1200,1200,rv,0.45859016797805524,39,53,38.06566124056903,52.20613519412983,NA,https://www.scribd.com/document/571800930/Scott-Rasmussen-National-Survey-April-21-23-2022,78837,154972,2022-04-27,2024-02-08T16:31:06Z,555,NA
Joe Biden,potus-approve,All polls,2022-03-31,2022-04-03,Morning Consult,2005,2005,rv,0.5915587863022314,43,53,40.83794215693734,53.668192611813865,NA,https://assets.morningconsult.com/wp-uploads/2022/04/07131945/2203225_crosstabs_MC_POLITICS_ANALYST_RVs.pdf,78737,154517,2022-04-11,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-04-03,2022-04-03,Redfield & Wilton Strategies,1500,1500,rv,1.0254387894119787,39,48,40.64152069591837,55.10485415411968,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,78726,154478,2022-04-07,2024-02-08T16:31:06Z,562,NA
Joe Biden,potus-approve,All polls,2022-03-31,2022-04-02,RMG Research,1200,1200,rv,0.5295343138596917,41,53,40.06566124056903,52.20613519412983,NA,https://www.scribd.com/document/571800930/Scott-Rasmussen-National-Survey-April-21-23-2022,78838,154973,2022-04-27,2024-02-08T16:31:06Z,555,NA
Joe Biden,potus-approve,All polls,2022-03-01,2022-03-31,ActiVote,926,926,rv,0.8056930276597212,45,50,45.84918488795206,49.58364925256151,NA,https://www.activote.net/the-lefts-disapproval-of-joe-biden/,84911,188117,2023-12-08,2024-02-08T16:31:06Z,721,NA
Joe Biden,potus-approve,All polls,2022-03-01,2022-03-31,SurveyMonkey,7062,59949,a,1.4039495191663738,43,55,41.65973167788016,53.158152904829926,NA,https://www.surveymonkey.com/curiosity/biden-approval-tracker-2022/,80788,162059,2022-09-24,2024-02-08T16:31:06Z,324,NA
Joe Biden,potus-approve,All polls,2022-03-29,2022-03-31,Morning Consult,2005,2005,rv,0.5915587863022314,42,55,39.83794215693734,55.668192611813865,NA,https://prosperousamerica.org/poll-voters-overwhelmingly-support-china-tariffs/,78935,155426,2022-05-11,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-03-25,2022-03-31,Climate Nexus,1965,1965,rv,1.1736683395185468,44,53,42.13779916711815,53.440211225587916,NA,https://climatenexus.org/media/pdf/National-Ukraine-Poll-Press-Release.pdf,78721,154456,2022-04-06,2024-02-08T16:31:06Z,506,NA
Joe Biden,potus-approve,All polls,2022-03-30,2022-03-31,Morning Consult,2210,2210,a,0.6210647171973258,40,54,38.83794215693734,55.30701675481787,NA,https://morningconsult.com/2022/04/01/will-smith-chris-rock-oscars-slap/,78702,154346,2022-04-01,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-03-29,2022-03-30,RMG Research,1200,1200,rv,0.6485444351255216,40,56,39.06566124056903,55.20613519412983,NA,https://www.scribd.com/document/571800930/Scott-Rasmussen-National-Survey-April-21-23-2022,78839,154974,2022-04-27,2024-02-08T16:31:06Z,555,NA
Joe Biden,potus-approve,All polls,2022-03-28,2022-03-30,Rasmussen Reports,1500,1500,lv,0.5127193947059894,42,57,40.53591844812355,54.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,78690,154304,2022-03-31,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2022-03-22,2022-03-29,Marist College,1170,1170,a,0.9056430171143316,39,54,38.74545368808445,55.18784830788141,NA,https://maristpoll.marist.edu/polls/marist-national-poll-biden-job-approval-rating-march-31-2022/,78701,154333,2022-03-31,2024-02-08T16:31:06Z,183,NA
Joe Biden,potus-approve,All polls,2022-03-23,2022-03-29,Morning Consult,7062,45000,a,1.110208574911699,42,50,40.83794215693734,51.30701675481787,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,78697,154311,2022-03-31,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-03-26,2022-03-29,YouGov,1500,1500,a,0.5920373611044899,43,49,42.811355686811886,49.72123388150526,NA,https://today.yougov.com/topics/politics/articles-reports/2022/08/18/joe-biden-and-congress-job-approval-bumps,78685,154260,2022-03-30,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2022-03-28,2022-03-29,Ipsos,1005,1005,a,0.593515609001386,41.99,52.04,41.384978908553435,52.17598807632937,NA,https://www.ipsos.com/en-us/news-polls/ipsos-core-political-presidential-approval-tracker-03302022,78682,154225,2022-03-29,2024-02-08T16:31:06Z,154,NA
Joe Biden,potus-approve,All polls,2022-03-24,2022-03-28,Quinnipiac University,1462,1462,a,1.0123665763067216,36,55,39.62695495552084,53.93165056520746,NA,https://poll.qu.edu/poll-release?releaseid=3841,78688,154289,2022-03-30,2024-02-08T16:31:06Z,267,NA
Joe Biden,potus-approve,All polls,2022-03-25,2022-03-27,RMG Research,1200,1200,rv,0.9171803359561105,42,53,41.06566124056903,52.20613519412983,NA,https://www.scribd.com/document/571800930/Scott-Rasmussen-National-Survey-April-21-23-2022,78840,154975,2022-04-27,2024-02-08T16:31:06Z,555,NA
Joe Biden,potus-approve,All polls,2022-03-25,2022-03-27,Big Village,1024,1024,a,0.8472549021755068,43.3,48.6,44.097235675811206,50.02328083309514,NA,https://engine-insights.com/blog/public-opinion-polling/,78819,154896,2022-04-26,2024-02-08T16:31:06Z,37,NA
Joe Biden,potus-approve,All polls,2022-03-25,2022-03-27,Research Co.,1000,1000,a,0.8372672655055472,42,52,41.98157448037935,51.97203948326333,NA,https://researchco.ca/2022/03/29/pride-america/,78681,154213,2022-03-29,2024-02-08T16:31:06Z,449,NA
Joe Biden,potus-approve,All polls,2022-03-25,2022-03-27,Morning Consult,2006,2006,rv,0.5917062888070302,42,54,39.83794215693734,54.668192611813865,NA,https://morningconsult.com/2022/03/28/ketanji-brown-jackson-confirmation-support-polling/,78674,154170,2022-03-28,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-03-23,2022-03-27,Rasmussen Reports,1500,1500,lv,0.5127193947059894,43,56,41.53591844812355,53.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,78672,154168,2022-03-28,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2022-03-25,2022-03-25,co/efficient,963,963,lv,0.37996686488251774,37,56,39.485242315298464,55.05067848993837,NA,https://coefficient.org/wp-content/uploads/2022/03/National-Critical-Issues.pdf,78675,154172,2022-03-28,2024-02-08T16:31:06Z,514,NA
Joe Biden,potus-approve,All polls,2022-03-23,2022-03-24,SurveyMonkey,3953,3953,a,1.4039495191663738,45,52,43.65973167788016,50.158152904829926,NA,https://www.momentive.ai/en/blog/cnbc-financial-literacy-2022/,78720,154455,2022-04-06,2024-02-08T16:31:06Z,324,NA
Joe Biden,potus-approve,All polls,2022-03-14,2022-03-24,Marquette University Law School,1004,1004,a,0.8389401288427469,44,55,42.321974938794625,52.03734050175449,NA,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,78698,154312,2022-03-31,2024-02-08T16:31:06Z,195,NA
Joe Biden,potus-approve,All polls,2022-03-23,2022-03-24,Harris Insights & Analytics,1990,1990,rv,1.181110825890357,39,55,36.35202398258512,54.974175800068444,NA,https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,78679,154204,2022-03-29,2024-02-08T16:31:06Z,133,NA
Joe Biden,potus-approve,All polls,2022-03-18,2022-03-22,Hart Research Associates/Public Opinion Strategies,1000,1000,a,0.8372672655055472,40,55,40.4129048604579,54.413011105195125,NA,https://www.nbcnews.com/politics/meet-the-press/bidens-job-approval-falls-lowest-level-presidency-war-inflation-fears-rcna21679,78669,154163,2022-03-27,2024-02-08T16:31:06Z,221,NA
Joe Biden,potus-approve,All polls,2022-03-17,2022-03-22,McLaughlin & Associates,1000,1000,lv,0.8372672655055472,41,57,38.3194723280474,55.2069449371756,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,78662,154105,2022-03-24,2024-02-08T16:31:06Z,203,NA
Joe Biden,potus-approve,All polls,2022-03-21,2022-03-22,NewsNation,1086,1086,rv,0.87252730080005525,44.03,55.97,40.456989309989076,54.53685501017433,NA,https://www.newsnationnow.com/polls/full-report-newsnation-ukraine-russia-survey/,78658,154067,2022-03-24,2024-02-08T16:31:06Z,696,NA
Joe Biden,potus-approve,All polls,2022-03-16,2022-03-22,Morning Consult,7062,45000,a,1.110208574911699,41,50,39.83794215693734,51.30701675481787,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,78656,154065,2022-03-24,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-03-20,2022-03-22,Rasmussen Reports,1500,1500,lv,0.5127193947059894,42,57,40.53591844812355,54.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,78648,154022,2022-03-23,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2022-03-19,2022-03-22,YouGov,1500,1500,a,0.5116657538173267,43,48,42.811355686811886,48.72123388150526,NA,https://docs.cdn.yougov.com/joqdn4nhky/econToplines.pdf,78647,154023,2022-03-23,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2022-03-21,2022-03-22,Ipsos,1005,1005,a,0.593515609001386,39.96,54.43,39.354978908553434,54.56598807632937,NA,https://www.ipsos.com/en-us/news-polls/ipsos-core-political-presidential-approval-tracker-03232022,78642,153968,2022-03-22,2024-02-08T16:31:06Z,154,NA
Joe Biden,potus-approve,All polls,2022-03-11,2022-03-21,YouGov,2000,2000,rv,0.5908207214030927,42.67,57.33,41.48135568681189,57.41240973850125,NA,https://news.hofstra.edu/2022/03/29/biden-approval-falls-amid-concerns-about-inflation-kalikow-poll/,78687,154284,2022-03-30,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2022-03-18,2022-03-21,Morning Consult,2211,2211,a,0.6212052136853119,38,56,36.83794215693734,57.30701675481787,NA,https://morningconsult.com/2022/03/24/vaping-e-cigarettes-youth-smoking-survey/,78663,154123,2022-03-24,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-03-15,2022-03-21,University of Massachusetts Lowell Center for Public Opinion,1000,1000,a,0.8372672655055472,43,57,42.25753790853395,55.43264716941312,NA,https://www.uml.edu/docs/2022-National-Topline-324_tcm18-350201.pdf,78659,154073,2022-03-24,2024-02-08T16:31:06Z,355,NA
Joe Biden,potus-approve,All polls,2022-03-17,2022-03-21,AP-NORC,1082,1082,a,0.8709189541776442,43,56,40.88983933753547,54.06429873206551,NA,https://apnorc.org/projects/americans-dont-think-biden-is-being-tough-enough-on-russia/,78657,154066,2022-03-24,2024-02-08T16:31:06Z,397,NA
Joe Biden,potus-approve,All polls,2022-03-18,2022-03-21,Beacon Research/Shaw & Co. Research,1004,1004,rv,0.8389401288427469,45,54,42.25263505895304,52.27788606300432,NA,https://www.foxnews.com/official-polls/fox-news-poll-higher-interest-gives-gop-edge-in-2022-midterms,78649,154046,2022-03-23,2024-02-08T16:31:06Z,103,NA
Joe Biden,potus-approve,All polls,2022-03-18,2022-03-21,Echelon Insights,1050,1050,rv,0.8579436447584965,45,53,43.183016680014475,51.76128543113704,NA,https://echeloninsights.com/in-the-news/march-22-omnibus-political-update/,78641,154038,2022-03-23,2024-02-08T16:31:06Z,407,NA
Joe Biden,potus-approve,All polls,2022-03-18,2022-03-21,Morning Consult,2005,2005,rv,0.5915587863022314,42,55,39.83794215693734,55.668192611813865,NA,https://morningconsult.com/2022/03/22/ketanji-brown-jackson-supreme-court-confirmation-hearing-survey/,78634,153901,2022-03-22,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-03-17,2022-03-20,Global Strategy Group/GBAO (Navigator Research),1000,1000,rv,0.59203736110449,44,52,42.617537573578176,50.479448545358764,NA,https://navigatorresearch.org/wp-content/uploads/2022/03/Navigator-Update-03.25.2022.pdf,78666,154149,2022-03-25,2024-02-08T16:31:06Z,413,NA
Joe Biden,potus-approve,All polls,2022-03-18,2022-03-20,Leger,1000,1000,a,0.48422465775551654,47,51,46.10814210348787,50.106365787288375,NA,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-march-24-2022/,78665,154142,2022-03-24,2024-02-08T16:31:06Z,572,NA
Joe Biden,potus-approve,All polls,2022-03-20,2022-03-20,Redfield & Wilton Strategies,1500,1500,rv,0.7250947216849343,39,45,40.64152069591837,52.10485415411968,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2022/,78664,154124,2022-03-24,2024-02-08T16:31:06Z,562,NA
Joe Biden,potus-approve,All polls,2022-03-15,2022-03-20,Selzer & Co.,1002,1002,a,0.3541809993333465,34,52,37.612661000801026,52.74364635267281,NA,https://www.grinnell.edu/sites/default/files/docs/2022-03/FOR%20THE%20WEBSITE%20with%20branding%20v2%20Selzer%20Co%20GCNP%202249%20Methodology%20Document%203-21-2022.pdf,78644,153988,2022-03-23,2024-02-08T16:31:06Z,304,NA
Joe Biden,potus-approve,All polls,2022-03-18,2022-03-20,Emerson College,1023,1023,rv,0.8468411024428021,42.7,48.6,41.939590916673566,51.697549525932295,NA,https://emersonpolling.reportablenews.com/pr/national-poll-march-2022-us-voters-report-increased-hardship-as-prices-rise-blame-biden-for-gas-prices,78636,153903,2022-03-22,2024-02-08T16:31:06Z,88,NA
Joe Biden,potus-approve,All polls,2022-03-17,2022-03-20,American Research Group,1100,1100,a,0.8781333163454453,45,51,44.06943089292441,51.51230483845549,NA,https://americanresearchgroup.com/economy/,78600,153749,2022-03-21,2024-02-08T16:31:06Z,9,NA
Joe Biden,potus-approve,All polls,2022-03-01,2022-03-18,Gallup,1017,1017,a,0.8443540453762377,42,54,41.79488951266145,52.33058769233917,NA,https://news.gallup.com/poll/390953/biden-job-rating-tepid-covid-russia-handling.aspx,78643,153969,2022-03-22,2024-02-08T16:31:06Z,112,NA
Joe Biden,potus-approve,All polls,2022-03-15,2022-03-18,Morning Consult,4419,4419,a,0.8782187832951247,41,54,39.83794215693734,55.30701675481787,NA,https://morningconsult.com/2022/03/22/oscars-best-picture-nominees/,78635,153902,2022-03-22,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-03-14,2022-03-17,Morning Consult,2210,2210,a,0.6210647171973258,43,53,41.83794215693734,54.30701675481787,NA,https://morningconsult.com/2022/03/23/disney-lgbtq-florida-bill/,78645,153989,2022-03-23,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-03-15,2022-03-17,Rasmussen Reports,1500,1500,lv,0.5127193947059894,38,60,36.53591844812355,57.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,78595,153728,2022-03-18,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2022-03-09,2022-03-15,Morning Consult,7062,45000,a,1.110208574911699,41,51,39.83794215693734,52.30701675481787,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,78592,153710,2022-03-17,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-03-12,2022-03-15,YouGov,1500,1500,a,0.5127193947059894,40,51,39.811355686811886,51.72123388150526,NA,https://today.yougov.com/topics/politics/articles-reports/2022/08/18/joe-biden-and-congress-job-approval-bumps,78579,153625,2022-03-16,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2022-03-14,2022-03-15,Ipsos,1005,1005,a,0.593515609001386,42.66,53.46,42.05497890855343,53.59598807632937,NA,https://www.ipsos.com/en-us/news-polls/ipsos-core-political-presidential-approval-tracker-03162022,78578,153616,2022-03-15,2024-02-08T16:31:06Z,154,NA
Joe Biden,potus-approve,All polls,2022-03-12,2022-03-14,The Winston Group,1000,1000,rv,0.8372672655055472,44,48,43.31175803172942,51.03823412968694,NA,https://www.winningtheissues.org/wp-content/uploads/2022/04/Winning-the-Issues-March-2022-National-Survey.pdf,78844,155015,2022-04-27,2024-02-08T16:31:06Z,385,NA
Joe Biden,potus-approve,All polls,2022-03-06,2022-03-14,SocialSphere,6565,6565,rv,1.4039495191663738,41,54,40.80463809829504,52.98911012587148,NA,https://murmuration.org/static/2022-Murmuration-Benchmark-Poll-Memo.pdf,78813,154879,2022-04-25,2024-02-08T16:31:06Z,307,NA
Joe Biden,potus-approve,All polls,2022-03-10,2022-03-14,Monmouth University Polling Institute,809,809,a,0.7530752468211216,39,54,40.01753464273193,53.9004888787745,NA,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_031722/,78594,153712,2022-03-17,2024-02-08T16:31:06Z,215,NA
Joe Biden,potus-approve,All polls,2022-03-11,2022-03-14,Morning Consult,2210,2210,a,0.6210647171973258,40,54,38.83794215693734,55.30701675481787,NA,https://morningconsult.com/2022/03/17/ncaa-march-madness-interest/,78585,153703,2022-03-17,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2022-03-10,2022-03-14,Quinnipiac University,1936,1936,a,0.823762069242538,38,53,41.62695495552084,51.93165056520746,NA,https://poll.qu.edu/Poll-Release?releaseid=3839,78583,153683,2022-03-16,2024-02-08T16:31:06Z,267,NA
Joe Biden,potus-approve,All polls,2022-03-11,2022-03-14,Morning Consult,2005,2005,rv,0.5915587863022314,41,56,38.83794215693734,56.668192611813865,NA,https://assets.morningconsult.com/wp-uploads/2022/03/16070850/2203090_crosstabs_POLITICO_RVs_v2_SH.pdf,78580,153627,2022-03-16,2024-02-08T16:31:06Z,218,NA
